6666666.287695.peg.18_AG-205-D13_NODE_107_length_2962_cov_7.67492_ID_217_2755_1577_1179_hypothetical_1	sodium:glutamate symporter [Pseudonocardia ammonioxydans]	30.89	123	4.9
6666666.287695.peg.19_AG-205-D13_NODE_108_length_2894_cov_9.84502_ID_219_941_1909_969_Glycosyltransferase_-_1	glycosyltransferase family 2 protein [Arcticibacterium luteifluviistationis]	61.98	313	6e-148
6666666.287695.peg.21_AG-205-D13_NODE_109_length_2799_cov_46.4151_ID_225_91_1014_924_hypothetical_1	hypothetical protein A2W92_14810 [Bacteroidetes bacterium GWA2_42_15]	60.78	306	8e-129
6666666.287695.peg.22_AG-205-D13_NODE_109_length_2799_cov_46.4151_ID_225_1076_2275_1200_COG2152_1	glycosylase [Ruminiclostridium cellobioparum]	56.30	373	4e-156
6666666.287695.peg.23_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_60_314_255_hypothetical_1	hypothetical protein A3F83_08100 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	64.38	73	3e-15
6666666.287695.peg.24_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_2377_344_2034_putative_1	hypothetical protein A3F83_08105 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	63.05	655	0.0
6666666.287695.peg.25_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_3118_2444_675_"Glycosyl_1	hypothetical protein A3F83_16380 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	74.32	222	3e-116
6666666.287695.peg.26_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_5088_3283_1806_hypothetical_1	hypothetical protein A3F83_08115 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	36.11	565	3e-105
6666666.287695.peg.27_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_6636_5224_1413_Trimethylamine_1	hypothetical protein A3F83_08120 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	63.73	466	0.0
6666666.287695.peg.28_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_7727_7278_450_CBS_1	hypothetical protein A2Z86_03410 [Candidatus Glassbacteria bacterium GWA2_58_10]	72.48	149	4e-71
6666666.287695.peg.29_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_7974_9401_1428_Response_1	hypothetical protein A3F83_08140 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	65.58	462	0.0
6666666.287695.peg.30_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_10790_9735_1056_"Putative_1	hypothetical protein A3F83_08055 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	68.21	346	0.0
6666666.287695.peg.31_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_11715_10882_834_"peptidase,_1	hypothetical protein A3F83_08050 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	60.16	246	1e-110
6666666.287695.peg.32_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_11968_12714_747_Methyltransferase_1	hypothetical protein A3F83_08045 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	47.74	155	2e-37
6666666.287695.peg.33_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_12958_13782_825_HD_1	hypothetical protein A3F83_08040 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	55.47	274	4e-105
6666666.287695.peg.34_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_13971_15149_1179_major_1	hypothetical protein A3F83_13610 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	62.26	371	4e-153
6666666.287695.peg.36_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_16343_15183_1161_"2,4-dienoyl-CoA_1	hypothetical protein A2Z86_05755, partial [Candidatus Glassbacteria bacterium GWA2_58_10]	71.06	311	2e-166
6666666.287695.peg.37_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_17485_16388_1098_aldo/keto_1	hypothetical protein A3F83_13600 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	64.11	365	2e-177
6666666.287695.peg.38_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_17899_19944_2046_UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide)_1	hypothetical protein A3F83_13595 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	55.36	672	0.0
6666666.287695.peg.39_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_19941_21095_1155_Phospho-N-acetylmuramoyl-pentapeptide-transferase_1	phospho-N-acetylmuramoyl-pentapeptide-transferase [Candidatus Glassbacteria bacterium GWA2_58_10]	81.25	384	0.0
6666666.287695.peg.40_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_21114_22565_1452_Polysaccharide_1	hypothetical protein A3F83_13585 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	62.81	441	0.0
6666666.287695.peg.41_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_22597_23469_873_Esterase/lipase_-_1	alpha/beta hydrolase [Rhodopirellula bahusiensis]	41.67	288	5e-60
6666666.287695.peg.42_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_23500_24789_1290_hypothetical_1	hypothetical protein A3F83_13580 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	64.37	435	0.0
6666666.287695.peg.44_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_26496_25021_1476_"UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate_1	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Candidatus Glassbacteria bacterium GWA2_58_10]	58.86	491	0.0
6666666.287695.peg.45_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_27796_26525_1272_hypothetical_1	asparagine synthetase B [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	74.34	417	0.0
6666666.287695.peg.46_AG-205-D13_NODE_10_length_29566_cov_34.0705_ID_21_29334_27814_1521_hypothetical_1	hypothetical protein A2Z86_05705, partial [Candidatus Glassbacteria bacterium GWA2_58_10]	41.90	315	2e-61
6666666.287695.peg.49_AG-205-D13_NODE_111_length_2743_cov_8.70499_ID_229_2413_92_2322_Chitobiose_1	hypothetical protein A3F83_11880, partial [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	67.76	673	0.0
6666666.287695.peg.50_AG-205-D13_NODE_112_length_2603_cov_4.48352_ID_231_1097_1813_717_hypothetical_1	hypothetical protein A3F83_04395 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	66.67	237	3e-114
6666666.287695.peg.52_AG-205-D13_NODE_113_length_2585_cov_9.56126_ID_233_5_649_645_hypothetical_1	hypothetical protein A3F83_07930 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	60.28	214	2e-78
6666666.287695.peg.53_AG-205-D13_NODE_113_length_2585_cov_9.56126_ID_233_646_1452_807_Dihydroorotate_1	hypothetical protein A3F83_07925 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	57.36	265	3e-106
6666666.287695.peg.54_AG-205-D13_NODE_113_length_2585_cov_9.56126_ID_233_1437_2375_939_"Dihydroorotate_1	dihydroorotate dehydrogenase B catalytic subunit [Candidatus Glassbacteria bacterium GWA2_58_10]	73.55	310	1e-158
6666666.287695.peg.55_AG-205-D13_NODE_114_length_2442_cov_31.9027_ID_235_1498_116_1383_orf;_1	hypothetical protein X551_03862 [Methylibium sp. T29]	36.21	348	5e-38
6666666.287695.peg.56_AG-205-D13_NODE_115_length_2549_cov_9.25581_ID_237_19_1881_1863_Putative_1	hypothetical protein A3F83_00535 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	63.84	625	0.0
6666666.287695.peg.57_AG-205-D13_NODE_117_length_2461_cov_6.8217_ID_241_37_1653_1617_hypothetical_1	hypothetical protein A3F83_00990 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	63.62	536	0.0
6666666.287695.peg.58_AG-205-D13_NODE_117_length_2461_cov_6.8217_ID_241_2157_1726_432_Histone_1	GNAT family N-acetyltransferase [Chlorogloeopsis fritschii]	60.14	138	6e-52
6666666.287695.peg.59_AG-205-D13_NODE_118_length_2461_cov_6.38071_ID_221_148_1887_1740_hypothetical_1	hypothetical protein A3F83_01985 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	40.52	575	7e-141
6666666.287695.peg.60_AG-205-D13_NODE_119_length_2422_cov_5.84326_ID_243_1189_197_993_Unknown_1	sugar phosphate isomerase/epimerase [Acidobacteria bacterium]	78.12	329	0.0
6666666.287695.peg.62_AG-205-D13_NODE_119_length_2422_cov_5.84326_ID_243_2168_1497_672_Putative_1	hypothetical protein A3F83_09430 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	46.54	217	2e-57
6666666.287695.peg.64_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_1910_945_966_"Ribose_1	sugar ABC transporter substrate-binding protein [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	69.46	298	1e-140
6666666.287695.peg.65_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_2921_1941_981_"Ribose_1	ribose ABC transporter permease [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	73.85	325	7e-155
6666666.287695.peg.66_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_4456_2918_1539_"Ribose_1	D-xylose ABC transporter ATP-binding protein [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	63.73	499	0.0
6666666.287695.peg.67_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_5226_6890_1665_L-lactate_1	lactate permease [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	78.70	554	0.0
coenzyme_1	hypothetical protein A2Z86_10335 [Candidatus Glassbacteria bacterium GWA2_58_10]	67.77	332	4e-159
6666666.287695.peg.69_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_8563_9591_1029_Serine--pyruvate_1	alanine--glyoxylate aminotransferase [Phycisphaerae bacterium SM23_33]	72.38	344	0.0
6666666.287695.peg.70_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_10588_13473_2886_"Glycolate_1	Fe-S protein [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	70.77	958	0.0
6666666.287695.peg.71_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_14767_13496_1272_Transcriptional_1	hypothetical protein A2Z86_03735 [Candidatus Glassbacteria bacterium GWA2_58_10]	63.12	423	0.0
6666666.287695.peg.73_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_16201_15896_306_putative_1	hypothetical protein A3F83_07605 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	65.00	100	9e-38
6666666.287695.peg.74_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_16679_16966_288_hypothetical_1	hypothetical protein COZ69_05815, partial [Deltaproteobacteria bacterium CG_4_8_14_3_um_filter_45_9]	55.79	95	1e-29
6666666.287695.peg.75_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_17295_17642_348_hypothetical_1	hypothetical protein EF807_05440 [Candidatus Methanolliviera hydrocarbonicum]	50.47	107	6e-28
6666666.287695.peg.76_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_20363_17958_2406_"tolB_1	hypothetical protein DMG08_10765 [Acidobacteria bacterium]	35.07	787	5e-119
6666666.287695.peg.77_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_21766_20840_927_Cobalt-zinc-cadmium_1	CDF family Co(II)/Ni(II) efflux transporter DmeF [delta proteobacterium PSCGC 5451]	58.51	282	4e-108
6666666.287695.peg.78_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_22951_21863_1089_Transporter_-_1	hypothetical protein A3F83_04125 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	54.87	359	2e-124
6666666.287695.peg.79_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_23755_23093_663_"iron-dependent_1	hypothetical protein BBJ60_01000 [Desulfobacterales bacterium S7086C20]	69.63	214	2e-105
6666666.287695.peg.80_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_25762_23768_1995_Ferrous_1	hypothetical protein AMK70_09585 [Nitrospira bacterium SG8_35_1]	62.99	643	0.0
6666666.287695.peg.81_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_26969_25794_1176_Carbohydrate-selective_1	hypothetical protein A2255_07820 [Candidatus Melainabacteria bacterium RIFOXYA2_FULL_32_9]	36.45	332	1e-64
6666666.287695.peg.82_AG-205-D13_NODE_11_length_28979_cov_47.6155_ID_23_28346_27114_1233_hypothetical_1	hypothetical protein A2W03_05745 [Candidatus Aminicenantes bacterium RBG_16_63_16]	47.07	410	1e-122
6666666.287695.peg.83_AG-205-D13_NODE_120_length_2397_cov_8.01153_ID_245_17_541_525_Phosphate_1	phosphate acetyltransferase, partial [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	79.47	151	6e-81
6666666.287695.peg.84_AG-205-D13_NODE_120_length_2397_cov_8.01153_ID_245_1033_632_402_response_1	MULTISPECIES: response regulator [Thalassospira]	37.50	120	2e-13
6666666.287695.peg.85_AG-205-D13_NODE_120_length_2397_cov_8.01153_ID_245_1818_1063_756_hypothetical_1	sugar phosphate isomerase/epimerase [Tuberibacillus sp. Marseille-P3662]	34.54	249	5e-45
6666666.287695.peg.86_AG-205-D13_NODE_121_length_2384_cov_7.05882_ID_247_28_450_423_N-acylglucosamine_1	hypothetical protein A3F83_14090 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	75.74	136	3e-67
6666666.287695.peg.87_AG-205-D13_NODE_121_length_2384_cov_7.05882_ID_247_707_1984_1278_related_1	hypothetical protein EHM23_25285 [Acidobacteria bacterium]	53.54	396	9e-146
6666666.287695.peg.88_AG-205-D13_NODE_123_length_2293_cov_6.76408_ID_251_1178_795_384_LSU_1	50S ribosomal protein L7/L12 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	71.43	126	2e-40
6666666.287695.peg.89_AG-205-D13_NODE_123_length_2293_cov_6.76408_ID_251_1389_1231_159_hypothetical_1	50S ribosomal protein L10 [Candidatus Glassbacteria bacterium GWA2_58_10]	62.22	45	2e-10
6666666.287695.peg.90_AG-205-D13_NODE_123_length_2293_cov_6.76408_ID_251_1738_1361_378_LSU_1	50S ribosomal protein L10 [Candidatus Glassbacteria bacterium GWA2_58_10]	59.13	115	5e-39
6666666.287695.peg.91_AG-205-D13_NODE_123_length_2293_cov_6.76408_ID_251_2073_1783_291_LSU_1	50S ribosomal protein L1 [Candidatus Glassbacteria bacterium GWA2_58_10]	76.60	94	5e-43
6666666.287695.peg.92_AG-205-D13_NODE_124_length_2293_cov_13.3298_ID_253_16_348_333_hypothetical_1	hypothetical protein A3F83_16025, partial [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	65.18	112	2e-41
6666666.287695.peg.93_AG-205-D13_NODE_124_length_2293_cov_13.3298_ID_253_1453_659_795_Hydroxymethylpyrimidine_1	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	69.62	260	1e-112
6666666.287695.peg.94_AG-205-D13_NODE_124_length_2293_cov_13.3298_ID_253_2093_1455_639_Chromosome_1	hypothetical protein A2Z86_00260 [Candidatus Glassbacteria bacterium GWA2_58_10]	74.29	210	5e-116
6666666.287695.peg.95_AG-205-D13_NODE_126_length_2237_cov_11.1577_ID_257_369_1139_771_hypothetical_1	hypothetical protein [Bermanella marisrubri]	39.32	234	2e-45
6666666.287695.peg.97_AG-205-D13_NODE_127_length_2235_cov_6.72615_ID_259_1926_817_1110_Dihydrolipoamide_1	dihydrolipoyl dehydrogenase [Candidatus Glassbacteria bacterium GWA2_58_10]	58.76	371	6e-141
6666666.287695.peg.100_AG-205-D13_NODE_129_length_2228_cov_5.86424_ID_263_957_1760_804_Protein_1	hypothetical protein A3F83_12955 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	62.39	234	6e-103
6666666.287695.peg.101_AG-205-D13_NODE_129_length_2228_cov_5.86424_ID_263_2023_1775_249_hypothetical_1	hypothetical protein A3F83_01220 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	64.63	82	5e-28
6666666.287695.peg.99_AG-205-D13_NODE_129_length_2228_cov_5.86424_ID_263_81_551_471_hypothetical_1	nitrite reductase small subunit NirD [Saccharibacillus sacchari]	30.19	106	0.035
6666666.287695.peg.102_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_3_308_306_"signal_1	hypothetical protein A2Z86_02410 [Candidatus Glassbacteria bacterium GWA2_58_10]	56.44	101	1e-26
6666666.287695.peg.103_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_406_1692_1287_Enolase_1	phosphopyruvate hydratase [Candidatus Glassbacteria bacterium GWA2_58_10]	85.28	428	0.0
6666666.287695.peg.104_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_1728_2099_372_hypothetical_1	hypothetical protein A2Z86_02400 [Candidatus Glassbacteria bacterium GWA2_58_10]	62.24	98	3e-38
6666666.287695.peg.105_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_2525_2845_321_hypothetical_1	hypothetical protein A3F83_04470 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	48.11	106	1e-27
6666666.287695.peg.106_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_2835_3749_915_Membrane_1	hypothetical protein A3F83_04475 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	59.74	303	4e-125
6666666.287695.peg.107_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_5204_3834_1371_Membrane-associated_1	RIP metalloprotease RseP [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	61.18	456	0.0
6666666.287695.peg.108_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_5795_5253_543_1-deoxy-D-xylulose_1	1-deoxy-D-xylulose-5-phosphate reductoisomerase [Desulfotomaculum nigrificans]	59.55	178	1e-68
6666666.287695.peg.109_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_6405_5752_654_1-deoxy-D-xylulose_1	1-deoxy-D-xylulose-5-phosphate reductoisomerase [Planctomycetes bacterium]	44.44	162	2e-36
6666666.287695.peg.110_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_7221_6412_810_Phosphatidate_1	hypothetical protein A2Z86_08885 [Candidatus Glassbacteria bacterium GWA2_58_10]	51.28	273	8e-73
6666666.287695.peg.111_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_8034_7285_750_Undecaprenyl_1	di-trans,poly-cis-decaprenylcistransferase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	72.69	249	1e-132
6666666.287695.peg.112_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_8775_8218_558_Ribosome_1	ribosome recycling factor [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	63.78	185	1e-82
6666666.287695.peg.113_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_9548_8772_777_Uridine_1	UMP kinase [Candidatus Glassbacteria bacterium GWA2_58_10]	79.32	237	6e-129
6666666.287695.peg.114_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_10170_9577_594_Translation_1	elongation factor Ts [Candidatus Glassbacteria bacterium GWA2_58_10]	70.05	197	2e-97
6666666.287695.peg.115_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_11465_10251_1215_SSU_1	30S ribosomal protein S2 [Candidatus Glassbacteria bacterium GWA2_58_10]	78.12	256	1e-131
6666666.287695.peg.116_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_11969_11571_399_SSU_1	30S ribosomal protein S9 [Candidatus Glassbacteria bacterium GWA2_58_10]	71.76	131	5e-54
6666666.287695.peg.117_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_12459_12031_429_LSU_1	50S ribosomal protein L13 [Anoxybacter fermentans]	66.90	142	4e-64
6666666.287695.peg.118_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_13876_12623_1254_hypothetical_1	hypothetical protein A2Z86_08925 [Candidatus Glassbacteria bacterium GWA2_58_10]	48.28	379	4e-120
6666666.287695.peg.119_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_14991_13873_1119_hypothetical_1	hypothetical protein A3F83_04535 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	38.67	375	6e-81
6666666.287695.peg.120_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_15918_15334_585_Electron_1	electron transport complex subunit RsxA [Candidatus Glassbacteria bacterium GWA2_58_10]	80.83	193	7e-105
6666666.287695.peg.121_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_16517_15918_600_Electron_1	electron transport complex subunit RsxE [Candidatus Glassbacteria bacterium GWA2_58_10]	71.36	199	4e-97
6666666.287695.peg.122_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_17111_16542_570_Electron_1	hypothetical protein A3F83_04555 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	61.90	189	2e-76
6666666.287695.peg.123_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_18163_17114_1050_Electron_1	hypothetical protein A3F83_04560 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	74.50	349	2e-180
6666666.287695.peg.124_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_19503_18169_1335_Electron_1	hypothetical protein A3F83_04565 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	68.72	438	0.0
6666666.287695.peg.125_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_19964_19527_438_Ribonucleotide_1	transcriptional regulator NrdR [Candidatus Glassbacteria bacterium GWA2_58_10]	86.86	137	2e-76
6666666.287695.peg.126_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_20789_20010_780_TPR_1	tol-pal system protein YbgF [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	55.10	245	1e-87
6666666.287695.peg.127_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_21518_20991_528_18K_1	peptidoglycan-associated lipoprotein [Candidatus Glassbacteria bacterium GWA2_58_10]	62.72	169	8e-57
6666666.287695.peg.128_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_23147_21759_1389_"tolB_1	hypothetical protein A3F83_04585 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	69.11	450	0.0
6666666.287695.peg.129_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_23764_23147_618_"Ferric_1	hypothetical protein A3F83_04590 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	55.67	203	6e-60
6666666.287695.peg.130_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_24295_23864_432_Biopolymer_1	hypothetical protein A3F83_04595 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	72.14	140	3e-68
6666666.287695.peg.131_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_25018_24326_693_MotA/TolQ/ExbB_1	hypothetical protein A2Z86_06815 [Candidatus Glassbacteria bacterium GWA2_58_10]	72.17	230	2e-119
6666666.287695.peg.132_AG-205-D13_NODE_12_length_27188_cov_43.6934_ID_25_26336_25035_1302_UDP-glucose_1	UDP-N-acetyl-D-glucosamine dehydrogenase [Candidatus Glassbacteria bacterium GWA2_58_10]	80.37	433	0.0
