6666666.287696.peg.15_AG-205-J14_NODE_102_length_7853_cov_6.87317_ID_209_40_330_291_hypothetical_1	hypothetical protein EHM55_03375 [Acidobacteria bacterium]	42.71	96	7e-12
6666666.287696.peg.16_AG-205-J14_NODE_102_length_7853_cov_6.87317_ID_209_364_3054_2691_Oligo_1	DUF4962 domain-containing protein [Muricauda sp. ARW7G5W]	28.87	911	2e-119
6666666.287696.peg.17_AG-205-J14_NODE_102_length_7853_cov_6.87317_ID_209_3091_5754_2664_Oligo_1	DUF4962 domain-containing protein [Muricauda sp. ARW7G5W]	29.06	898	3e-113
6666666.287696.peg.18_AG-205-J14_NODE_102_length_7853_cov_6.87317_ID_209_7596_5764_1833_TPR_1	hypothetical protein A2Z86_11535 [Candidatus Glassbacteria bacterium GWA2_58_10]	46.22	608	0.0
6666666.287696.peg.19_AG-205-J14_NODE_103_length_7804_cov_47.8455_ID_211_36_1175_1140_hypothetical_1	hypothetical protein A2X47_07315 [Lentisphaerae bacterium GWF2_38_69]	37.86	346	4e-71
6666666.287696.peg.20_AG-205-J14_NODE_103_length_7804_cov_47.8455_ID_211_1466_4534_3069_putative_1	hypothetical protein A3F83_09425 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	53.51	1067	0.0
6666666.287696.peg.22_AG-205-J14_NODE_104_length_7658_cov_15.3291_ID_213_220_1317_1098_Sodium-dependent_1	hypothetical protein B6I21_04555 [candidate division KSB1 bacterium 4572_119]	53.72	363	2e-134
6666666.287696.peg.23_AG-205-J14_NODE_104_length_7658_cov_15.3291_ID_213_1322_2002_681_Phosphate_1	hypothetical protein A3F83_02500 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	54.67	225	3e-81
6666666.287696.peg.24_AG-205-J14_NODE_104_length_7658_cov_15.3291_ID_213_3469_2084_1386_Phosphate_1	hypothetical protein A3F83_02505 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	63.66	454	0.0
6666666.287696.peg.25_AG-205-J14_NODE_104_length_7658_cov_15.3291_ID_213_3897_3511_387_Two-component_1	hypothetical protein A3F83_02510 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	68.55	124	3e-52
6666666.287696.peg.26_AG-205-J14_NODE_104_length_7658_cov_15.3291_ID_213_4448_3972_477_"Ni,Fe-hydrogenase_1	hydrogenase maturation protease [Methylomicrobium album BG8]	45.27	148	4e-32
6666666.287696.peg.27_AG-205-J14_NODE_104_length_7658_cov_15.3291_ID_213_5920_4445_1476_NAD-reducing_1	NADP oxidoreductase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	78.32	489	0.0
6666666.287696.peg.28_AG-205-J14_NODE_104_length_7658_cov_15.3291_ID_213_6478_5939_540_NAD-reducing_1	NADP oxidoreductase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	83.80	179	3e-108
6666666.287696.peg.29_AG-205-J14_NODE_104_length_7658_cov_15.3291_ID_213_7416_6703_714_NAD-reducing_1	NADP oxidoreductase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	75.54	233	2e-131
6666666.287696.peg.30_AG-205-J14_NODE_105_length_7647_cov_50.1064_ID_215_1586_420_1167_S-adenosylmethionine-dependent_1	hypothetical protein A3F83_07090 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	52.78	360	3e-125
6666666.287696.peg.31_AG-205-J14_NODE_105_length_7647_cov_50.1064_ID_215_1759_2160_402_Rrf2_1	hypothetical protein A3F83_07085 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	54.62	130	5e-43
6666666.287696.peg.32_AG-205-J14_NODE_105_length_7647_cov_50.1064_ID_215_2324_4627_2304_"Nitric-oxide_1	hypothetical protein A3F83_07080 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	75.69	757	0.0
6666666.287696.peg.33_AG-205-J14_NODE_105_length_7647_cov_50.1064_ID_215_4779_5714_936_hypothetical_1	hypothetical protein A3F83_07075 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	33.86	316	3e-53
6666666.287696.peg.34_AG-205-J14_NODE_105_length_7647_cov_50.1064_ID_215_7340_5886_1455_DNA-directed_1	hypothetical protein A3F83_07070 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	50.00	210	2e-61
6666666.287696.peg.36_AG-205-J14_NODE_106_length_7616_cov_52.3456_ID_217_5762_2145_3618_FG-GAP_1	hypothetical protein DRG82_15850, partial [Deltaproteobacteria bacterium]	56.88	109	4e-29
6666666.287696.peg.38_AG-205-J14_NODE_107_length_7512_cov_50.8853_ID_219_291_160_132_hypothetical_1	hypothetical protein DRP38_07420 [Thermotogae bacterium]	53.49	43	2e-08
6666666.287696.peg.39_AG-205-J14_NODE_107_length_7512_cov_50.8853_ID_219_2491_1547_945_hypothetical_1	hypothetical protein [Vibrio parahaemolyticus]	33.88	307	2e-52
6666666.287696.peg.40_AG-205-J14_NODE_107_length_7512_cov_50.8853_ID_219_3373_2771_603_"TPR_1	membrane hypothetical protein [Syntrophobacter sp. SbD2]	41.62	197	2e-38
6666666.287696.peg.41_AG-205-J14_NODE_107_length_7512_cov_50.8853_ID_219_4405_3722_684_hypothetical_1	hypothetical protein SAMN04488038_105297 [Solimonas aquatica]	69.47	226	1e-113
6666666.287696.peg.42_AG-205-J14_NODE_107_length_7512_cov_50.8853_ID_219_7142_5325_1818_hypothetical_1	hypothetical protein AKJ09_01286 [Labilithrix luteola]	27.89	355	4e-19
6666666.287696.peg.43_AG-205-J14_NODE_108_length_7442_cov_13.3_ID_221_1463_129_1335_"Oxidoreductase,_1	twin-arginine translocation signal domain-containing protein [Bacteroidetes bacterium]	67.27	443	0.0
6666666.287696.peg.46_AG-205-J14_NODE_108_length_7442_cov_13.3_ID_221_1864_4158_2295_hypothetical_1	DUF4838 domain-containing protein [Paenibacillus sp. FSL H7-0331]	34.39	692	2e-115
6666666.287696.peg.47_AG-205-J14_NODE_108_length_7442_cov_13.3_ID_221_4282_5220_939_N-carbamoylputrescine_1	hypothetical protein AMS15_04740 [Planctomycetes bacterium DG_23]	40.29	273	2e-46
6666666.287696.peg.48_AG-205-J14_NODE_109_length_7432_cov_49.2386_ID_223_1158_238_921_hypothetical_1	hypothetical protein [Thiomicrorhabdus sp. Milos-T2]	27.93	111	1.8
6666666.287696.peg.49_AG-205-J14_NODE_109_length_7432_cov_49.2386_ID_223_2441_3496_1056_Agmatine_1	agmatine deiminase [Anaerolineae bacterium]	51.15	348	2e-135
6666666.287696.peg.50_AG-205-J14_NODE_109_length_7432_cov_49.2386_ID_223_3528_4271_744_3-oxoacyl-[acyl-carrier_1	hypothetical protein UX05_C0011G0035 [Candidatus Amesbacteria bacterium GW2011_GWC2_45_19]	53.31	242	8e-86
6666666.287696.peg.52_AG-205-J14_NODE_109_length_7432_cov_49.2386_ID_223_5726_6154_429_Proteins_1	hypothetical protein CVU43_00630 [Chloroflexi bacterium HGW-Chloroflexi-5]	62.14	140	2e-58
6666666.287696.peg.53_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_51_1028_978_hypothetical_1	peptidase C39 [Dyella sp. OK004]	31.96	97	2.5
6666666.287696.peg.54_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_1331_2560_1230_hypothetical_1	hypothetical protein A2Z86_00645 [Candidatus Glassbacteria bacterium GWA2_58_10]	65.69	411	0.0
6666666.287696.peg.55_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_2557_3783_1227_hypothetical_1	hypothetical protein A2Z86_00645 [Candidatus Glassbacteria bacterium GWA2_58_10]	59.65	404	4e-175
6666666.287696.peg.56_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_3833_5044_1212_hypothetical_1	hypothetical protein A2Z86_10170 [Candidatus Glassbacteria bacterium GWA2_58_10]	61.07	375	5e-159
6666666.287696.peg.57_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_5143_5499_357_hypothetical_1	hypothetical protein A3F83_01720 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	50.85	118	3e-33
6666666.287696.peg.58_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_5771_5511_261_hypothetical_1	hypothetical protein A2Z86_10175 [Candidatus Glassbacteria bacterium GWA2_58_10]	48.10	79	8e-12
6666666.287696.peg.59_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_7357_5768_1590_Carboxyl-terminal_1	S41 family peptidase [Desulfobacteraceae bacterium]	78.83	529	0.0
6666666.287696.peg.60_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_9101_7491_1611_"Polymyxin_1	hypothetical protein A3F83_05125 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	48.63	549	2e-141
6666666.287696.peg.61_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_9762_9160_603_Glutathione_1	glutathione peroxidase [Candidatus Glassbacteria bacterium GWA2_58_10]	62.69	193	1e-82
6666666.287696.peg.62_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_10566_10087_480_hypothetical_1	DUF4386 domain-containing protein [Pseudoruegeria marinistellae]	40.20	102	9e-17
6666666.287696.peg.63_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_11212_10601_612_Septum_1	septum formation protein Maf [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	67.01	197	2e-86
6666666.287696.peg.64_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_11667_11230_438_D-tyrosyl-tRNA(Tyr)_1	D-tyrosyl-tRNA(Tyr) deacylase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	76.55	145	3e-74
6666666.287696.peg.65_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_11787_12215_429_Archease_Archease_1	hypothetical protein A3F83_05105 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	58.96	134	3e-42
6666666.287696.peg.66_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_13658_12222_1437_hypothetical_1	hypothetical protein A3F83_05100 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	53.81	433	7e-170
6666666.287696.peg.67_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_15938_13881_2058_hypothetical_1	hypothetical protein A3F83_05090 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	60.55	649	0.0
6666666.287696.peg.69_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_16349_19588_3240_RND_1	hypothetical protein A3F83_05085 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	72.44	1085	0.0
6666666.287696.peg.70_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_20514_19651_864_Mrr_1	restriction endonuclease [Thiocapsa roseopersicina]	68.99	287	2e-145
6666666.287696.peg.71_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_20845_22221_1377_Sodium/glycine_1	transporter [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	74.07	432	0.0
6666666.287696.peg.72_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_22906_22190_717_hypothetical_1	hypothetical protein A3F83_05075 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	52.44	225	9e-66
6666666.287696.peg.74_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_24342_23044_1299_Probable_1	oxidoreductase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	47.34	433	2e-125
6666666.287696.peg.75_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_27276_24511_2766_FOG_1	hypothetical protein A3F83_05065 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	56.41	920	0.0
6666666.287696.peg.77_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_27692_28111_420_Single-stranded_1	hypothetical protein A2Z86_09805 [Candidatus Glassbacteria bacterium GWA2_58_10]	81.03	116	9e-64
6666666.287696.peg.79_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_28851_28408_444_LSU_1	50S ribosomal protein L9 [Candidatus Glassbacteria bacterium GWA2_58_10]	68.03	147	5e-65
6666666.287696.peg.80_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_29837_28941_897_"membrane_1	hypothetical protein A3F83_05050 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	48.92	278	8e-94
6666666.287696.peg.81_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_30132_29887_246_"SSU_1	30S ribosomal protein S18 [Candidatus Glassbacteria bacterium GWA2_58_10]	69.33	75	5e-32
6666666.287696.peg.82_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_30583_30242_342_SSU_1	30S ribosomal protein S6 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	64.08	103	4e-42
6666666.287696.peg.83_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_31021_30848_174_hypothetical_1	hypothetical protein C0J52_27751 [Blattella germanica]	52.00	25	3.9
6666666.287696.peg.84_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_31070_33136_2067_hypothetical_1	hypothetical protein A2Z86_06645 [Candidatus Glassbacteria bacterium GWA2_58_10]	33.68	674	2e-107
6666666.287696.peg.85_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_33284_35425_2142_hypothetical_1	hypothetical protein A2Z86_06645 [Candidatus Glassbacteria bacterium GWA2_58_10]	35.77	699	1e-133
6666666.287696.peg.86_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_35573_37672_2100_hypothetical_1	hypothetical protein A2Z86_06645 [Candidatus Glassbacteria bacterium GWA2_58_10]	33.19	687	3e-115
6666666.287696.peg.87_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_37867_37733_135_Pyrophosphate-energized_1	hypothetical protein E4H28_02035, partial [Gemmatimonadales bacterium]	80.95	42	4e-15
6666666.287696.peg.88_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_38954_38070_885_hypothetical_1	hypothetical protein [Candidatus Thiosymbion oneisti]	29.59	98	0.93
6666666.287696.peg.89_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_40088_39402_687_Putative_1	VUT family protein [Candidatus Thiosymbion oneisti]	47.77	224	3e-70
6666666.287696.peg.90_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_42410_40329_2082_Pyrophosphate-energized_1	sodium-translocating pyrophosphatase [Acidobacteria bacterium CG_4_9_14_3_um_filter_49_7]	71.35	691	0.0
6666666.287696.peg.91_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_43018_42464_555_Peptidyl-tRNA_1	aminoacyl-tRNA hydrolase [Candidatus Glassbacteria bacterium GWA2_58_10]	66.48	182	3e-78
6666666.287696.peg.92_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_43728_43051_678_LSU_1	hypothetical protein A2Z86_12120 [Candidatus Glassbacteria bacterium GWA2_58_10]	60.11	188	2e-77
6666666.287696.peg.93_AG-205-J14_NODE_10_length_45511_cov_37.8025_ID_21_44706_43762_945_Ribose-phosphate_1	ribose-phosphate pyrophosphokinase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	77.71	314	1e-175
6666666.287696.peg.100_AG-205-J14_NODE_110_length_7360_cov_9.3948_ID_225_7132_6014_1119_Excinuclease_1	excinuclease ABC subunit A, partial [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	78.38	370	0.0
6666666.287696.peg.100_AG-205-J14_NODE_110_length_7360_cov_9.3948_ID_225_7132_6014_1119_Excinuclease_1	excinuclease ABC subunit A, partial [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	40.00	185	5e-30
6666666.287696.peg.94_AG-205-J14_NODE_110_length_7360_cov_9.3948_ID_225_546_878_333_hypothetical_1	hypothetical protein A3F83_12165 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	58.18	110	6e-36
6666666.287696.peg.95_AG-205-J14_NODE_110_length_7360_cov_9.3948_ID_225_1072_1617_546_hypothetical_1	hypothetical protein A2Z86_09415 [Candidatus Glassbacteria bacterium GWA2_58_10]	25.43	173	0.058
6666666.287696.peg.96_AG-205-J14_NODE_110_length_7360_cov_9.3948_ID_225_3213_1678_1536_MG(2+)_1	hypothetical protein A3F83_14660 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	78.63	510	0.0
6666666.287696.peg.97_AG-205-J14_NODE_110_length_7360_cov_9.3948_ID_225_4443_3286_1158_hypothetical_1	hypothetical protein A3F83_14665 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	80.46	348	0.0
6666666.287696.peg.98_AG-205-J14_NODE_110_length_7360_cov_9.3948_ID_225_4851_4480_372_protein_1	hypothetical protein A3F83_14670 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	54.47	123	2e-35
6666666.287696.peg.99_AG-205-J14_NODE_110_length_7360_cov_9.3948_ID_225_5981_4989_993_hypothetical_1	hypothetical protein A3F83_14675 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	42.67	307	3e-80
6666666.287696.peg.101_AG-205-J14_NODE_111_length_7339_cov_46.3906_ID_227_2135_2782_648_hypothetical_1	hypothetical protein [Lysinibacillus parviboronicapiens]	30.77	78	5.3
6666666.287696.peg.102_AG-205-J14_NODE_111_length_7339_cov_46.3906_ID_227_3222_4247_1026_Pentapeptide_1	hypothetical protein D6726_04550 [Nitrospirae bacterium]	56.07	321	2e-120
6666666.287696.peg.103_AG-205-J14_NODE_111_length_7339_cov_46.3906_ID_227_4259_5104_846_hypothetical_1	HDOD domain-containing protein [Nitrospirae bacterium]	45.55	281	1e-79
6666666.287696.peg.104_AG-205-J14_NODE_111_length_7339_cov_46.3906_ID_227_6972_5236_1737_hypothetical_1	hypothetical protein A2Z21_05660 [Candidatus Fraserbacteria bacterium RBG_16_55_9]	58.78	296	1e-122
6666666.287696.peg.105_AG-205-J14_NODE_112_length_7228_cov_9.63544_ID_229_167_1090_924_Small_1	hypothetical protein A2Z25_09330 [Planctomycetes bacterium RBG_16_55_9]	45.14	319	5e-81
6666666.287696.peg.105_AG-205-J14_NODE_112_length_7228_cov_9.63544_ID_229_167_1090_924_Small_1	hypothetical protein A2Z25_09330 [Planctomycetes bacterium RBG_16_55_9]	29.70	101	4.2
6666666.287696.peg.106_AG-205-J14_NODE_112_length_7228_cov_9.63544_ID_229_1175_2758_1584_N-acyl-D-amino-acid_1	N-acyl-D-amino-acid deacylase [bacterium (candidate division B38) B3_B38]	54.09	501	0.0
6666666.287696.peg.107_AG-205-J14_NODE_112_length_7228_cov_9.63544_ID_229_2837_3526_690_putative_1	DUF1080 domain-containing protein [Acidobacteria bacterium]	60.10	203	4e-76
6666666.287696.peg.108_AG-205-J14_NODE_112_length_7228_cov_9.63544_ID_229_3677_5548_1872_putative_1	fucose isomerase [Chloroflexi bacterium]	45.59	555	6e-152
6666666.287696.peg.109_AG-205-J14_NODE_112_length_7228_cov_9.63544_ID_229_6901_5924_978_hypothetical_1	hypothetical protein A3F83_14770 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	56.92	325	1e-134
6666666.287696.peg.110_AG-205-J14_NODE_113_length_7216_cov_12.9275_ID_231_75_203_129_hypothetical_1	acetylglutamate kinase [Ardenticatena maritima]	53.66	41	1e-05
6666666.287696.peg.111_AG-205-J14_NODE_113_length_7216_cov_12.9275_ID_231_247_1485_1239_Argininosuccinate_1	argininosuccinate synthase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	77.59	406	0.0
6666666.287696.peg.112_AG-205-J14_NODE_113_length_7216_cov_12.9275_ID_231_1503_2918_1416_Argininosuccinate_1	argininosuccinate lyase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	71.68	459	0.0
6666666.287696.peg.113_AG-205-J14_NODE_113_length_7216_cov_12.9275_ID_231_4621_3938_684_FIG170660_1	hypothetical protein A3F83_16100 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	50.90	222	5e-76
6666666.287696.peg.114_AG-205-J14_NODE_113_length_7216_cov_12.9275_ID_231_5544_4879_666_hypothetical_1	hypothetical protein A3F83_10550 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	24.07	216	6e-05
6666666.287696.peg.115_AG-205-J14_NODE_113_length_7216_cov_12.9275_ID_231_6368_5769_600_hypothetical_1	hypothetical protein A3F83_07050 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	30.72	166	1e-06
6666666.287696.peg.116_AG-205-J14_NODE_113_length_7216_cov_12.9275_ID_231_6885_6415_471_hypothetical_1	L-aspartate oxidase [Syntrophorhabdus sp. PtaU1.Bin050]	37.88	66	6.7
6666666.287696.peg.117_AG-205-J14_NODE_114_length_7075_cov_53.2906_ID_233_1516_218_1299_"modification_1	site-specific DNA-methyltransferase [delta proteobacterium MLMS-1]	74.07	432	0.0
6666666.287696.peg.118_AG-205-J14_NODE_114_length_7075_cov_53.2906_ID_233_2610_1519_1092_hypothetical_1	hypothetical protein [delta proteobacterium MLMS-1]	53.99	363	3e-141
6666666.287696.peg.119_AG-205-J14_NODE_114_length_7075_cov_53.2906_ID_233_2999_2607_393_hypothetical_1	hypothetical protein [delta proteobacterium MLMS-1]	67.72	127	9e-58
6666666.287696.peg.120_AG-205-J14_NODE_114_length_7075_cov_53.2906_ID_233_5252_3240_2013_hypothetical_1	ATP-binding cassette domain-containing protein [delta proteobacterium MLMS-1]	71.17	659	0.0
6666666.287696.peg.121_AG-205-J14_NODE_115_length_7027_cov_21.788_ID_235_2067_1000_1068_Myo-inositol_1	hypothetical protein A3F83_02145 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	80.74	353	0.0
6666666.287696.peg.122_AG-205-J14_NODE_115_length_7027_cov_21.788_ID_235_2531_4042_1512_HtrA_1	hypothetical protein A3F83_05615 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	61.20	500	0.0
6666666.287696.peg.123_AG-205-J14_NODE_115_length_7027_cov_21.788_ID_235_5481_5224_258_hypothetical_1	NAD-dependent DNA ligase LigA [Streptomyces sp. NEAU-LD23]	38.46	52	1.6
6666666.287696.peg.124_AG-205-J14_NODE_115_length_7027_cov_21.788_ID_235_6754_6104_651_hypothetical_1	hypothetical protein A3F83_05620 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	58.56	222	7e-81
6666666.287696.peg.125_AG-205-J14_NODE_116_length_6960_cov_24.399_ID_237_2000_75_1926_ADP-heptose_1	hypothetical protein A3F83_04700 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	58.29	621	0.0
6666666.287696.peg.126_AG-205-J14_NODE_116_length_6960_cov_24.399_ID_237_2199_3332_1134_"Oxidoreductase,_1	hypothetical protein A3F83_04705 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	60.60	368	3e-158
6666666.287696.peg.127_AG-205-J14_NODE_116_length_6960_cov_24.399_ID_237_4182_3511_672_hypothetical_1	hypothetical protein A2Y86_08280 [Candidatus Aminicenantes bacterium RBG_13_62_12]	48.43	223	4e-64
6666666.287696.peg.128_AG-205-J14_NODE_116_length_6960_cov_24.399_ID_237_4901_4368_534_Alkyl_1	alkyl hydroperoxide reductase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	68.18	176	3e-85
6666666.287696.peg.129_AG-205-J14_NODE_116_length_6960_cov_24.399_ID_237_5619_5008_612_PPO_1	hypothetical protein A3F83_03940 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	60.61	198	7e-81
6666666.287696.peg.130_AG-205-J14_NODE_116_length_6960_cov_24.399_ID_237_6542_5637_906_putative_1	hypothetical protein A3F83_03935 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	45.65	276	6e-76
6666666.287696.peg.131_AG-205-J14_NODE_117_length_6853_cov_39.0775_ID_239_600_884_285_hypothetical_1	uncharacterized protein Dana_GF18119, isoform A [Drosophila ananassae]	34.69	49	7.1
